Fecha,TCR 1/,,,,,,,
24/06/2021,7.74428,,,,,,,
25/06/2021,7.75033,,,,,,,
26/06/2021,7.75033,,,,,,,
27/06/2021,7.75033,,,,,,,
28/06/2021,7.75033,,,,,,,
29/06/2021,7.75033,,,,,,,
30/06/2021,7.74404,,,,,,,
1/7/2021,7.744,,,,,,,
2/7/2021,7.74502,,,,,,,
3/7/2021,7.74502,,,,,,,
4/7/2021,7.74502,,,,,,,
5/7/2021,7.74235,,,,,,,
6/7/2021,7.74274,,,,,,,
7/7/2021,7.74339,,,,,,,
8/7/2021,7.74471,,,,,,,
9/7/2021,7.74768,,,,,,,
10/7/2021,7.74768,,,,,,,
11/7/2021,7.74768,,,,,,,
12/7/2021,7.74799,,,,,,,
13/07/2021,7.74134,,,,,,,
14/07/2021,7.74309,,,,,,,
15/07/2021,7.74341,,,,,,,
16/07/2021,7.74478,,,,,,,
17/07/2021,7.74478,,,,,,,
18/07/2021,7.74478,,,,,,,
19/07/2021,7.74535,,,,,,,
20/07/2021,7.74279,,,,,,,
21/07/2021,7.74457,,,,,,,
22/07/2021,7.74615,,,,,,,
23/07/2021,7.74671,,,,,,,
24/07/2021,7.74671,,,,,,,
25/07/2021,7.74671,,,,,,,
26/07/2021,7.74425,,,,,,,
27/07/2021,7.74312,,,,,,,
28/07/2021,7.74328,,,,,,,
29/07/2021,7.74762,,,,,,,
30/07/2021,7.74751,,,,,,,
31/07/2021,7.74751,,,,,,,
1/8/2021,7.74751,,,,,,,
2/8/2021,7.74846,,,,,,,
3/8/2021,7.74181,,,,,,,
4/8/2021,7.74579,,,,,,,
5/8/2021,7.74765,,,,,,,
6/8/2021,7.74821,,,,,,,
7/8/2021,7.74821,,,,,,,
8/8/2021,7.74821,,,,,,,
9/8/2021,7.74671,,,,,,,
10/8/2021,7.74134,,,,,,,
11/8/2021,7.7395,,,,,,,
12/8/2021,7.73969,,,,,,,
13/08/2021,7.73802,,,,,,,
14/08/2021,7.73802,,,,,,,
15/08/2021,7.73802,,,,,,,
16/08/2021,7.73802,,,,,,,
17/08/2021,7.73577,,,,,,,
18/08/2021,7.73522,,,,,,,
19/08/2021,7.73636,,,,,,,
20/08/2021,7.73501,,,,,,,
21/08/2021,7.73501,,,,,,,
22/08/2021,7.73501,,,,,,,
23/08/2021,7.73248,,,,,,,
24/08/2021,7.73216,,,,,,,
25/08/2021,7.73273,,,,,,,
26/08/2021,7.73256,,,,,,,
27/08/2021,7.73179,,,,,,,
28/08/2021,7.73179,,,,,,,
29/08/2021,7.73179,,,,,,,
30/08/2021,7.72752,,,,,,,
31/08/2021,7.72957,,,,,,,
1/9/2021,7.7308,,,,,,,
2/9/2021,7.73415,,,,,,,
3/9/2021,7.73213,,,,,,,
4/9/2021,7.73213,,,,,,,
5/9/2021,7.73213,,,,,,,
6/9/2021,7.72922,,,,,,,
7/9/2021,7.73432,,,,,,,
8/9/2021,7.73144,,,,,,,
9/9/2021,7.729,,,,,,,
10/9/2021,7.73025,,,,,,,
11/9/2021,7.73025,,,,,,,
12/9/2021,7.73025,,,,,,,
13/09/2021,7.72909,,,,,,,
14/09/2021,7.7276,,,,,,,
15/09/2021,7.7276,,,,,,,
16/09/2021,7.72827,,,,,,,
17/09/2021,7.73272,,,,,,,
18/09/2021,7.73272,,,,,,,
19/09/2021,7.73272,,,,,,,
20/09/2021,7.73082,,,,,,,
21/09/2021,7.72868,,,,,,,
22/09/2021,7.73206,,,,,,,
23/09/2021,7.73345,,,,,,,
24/09/2021,7.7369,,,,,,,
25/09/2021,7.7369,,,,,,,
26/09/2021,7.7369,,,,,,,
27/09/2021,7.73277,,,,,,,
28/09/2021,7.73175,,,,,,,
29/09/2021,7.73524,,,,,,,
30/09/2021,7.73365,,,,,,,
1/10/2021,7.73369,,,,,,,
2/10/2021,7.73369,,,,,,,
3/10/2021,7.73369,,,,,,,
4/10/2021,7.72995,,,,,,,
5/10/2021,7.72931,,,,,,,
6/10/2021,7.73116,,,,,,,
7/10/2021,7.73216,,,,,,,
8/10/2021,7.73128,,,,,,,
9/10/2021,7.73128,,,,,,,
10/10/2021,7.73128,,,,,,,
11/10/2021,7.72898,,,,,,,
12/10/2021,7.72898,,,,,,,
13/10/2021,7.73177,,,,,,,
14/10/2021,7.72891,,,,,,,
15/10/2021,7.73147,,,,,,,
16/10/2021,7.73147,,,,,,,
17/10/2021,7.73147,,,,,,,
18/10/2021,7.73017,,,,,,,
19/10/2021,7.72756,,,,,,,
20/10/2021,7.72756,,,,,,,
21/10/2021,7.72975,,,,,,,
22/10/2021,7.73264,,,,,,,
23/10/2021,7.73264,,,,,,,
24/10/2021,7.73264,,,,,,,
25/10/2021,7.72948,,,,,,,
26/10/2021,7.72908,,,,,,,
27/10/2021,7.73331,,,,,,,
28/10/2021,7.73647,,,,,,,
29/10/2021,7.73464,,,,,,,
30/10/2021,7.73464,,,,,,,
31/10/2021,7.73464,,,,,,,
1/11/2021,7.73464,,,,,,,
2/11/2021,7.73554,,,,,,,
3/11/2021,7.73091,,,,,,,
4/11/2021,7.73206,,,,,,,
5/11/2021,7.73221,,,,,,,
6/11/2021,7.73221,,,,,,,
7/11/2021,7.73221,,,,,,,
8/11/2021,7.72991,,,,,,,
9/11/2021,7.72837,,,,,,,
10/11/2021,7.72687,,,,,,,
11/11/2021,7.7275,,,,,,,
12/11/2021,7.73171,,,,,,,
13/11/2021,7.73171,,,,,,,
14/11/2021,7.73171,,,,,,,
15/11/2021,7.72977,,,,,,,
16/11/2021,7.72696,,,,,,,
17/11/2021,7.7329,,,,,,,
18/11/2021,7.73088,,,,,,,
19/11/2021,7.73298,,,,,,,
20/11/2021,7.73298,,,,,,,
21/11/2021,7.73298,,,,,,,
22/11/2021,7.7254,,,,,,,
23/11/2021,7.72921,,,,,,,
24/11/2021,7.73146,,,,,,,
25/11/2021,7.73144,,,,,,,
26/11/2021,7.73483,,,,,,,
27/11/2021,7.73483,,,,,,,
28/11/2021,7.73483,,,,,,,
29/11/2021,7.73149,,,,,,,
30/11/2021,7.73058,,,,,,,
1/12/2021,7.73219,,,,,,,
2/12/2021,7.7308,,,,,,,
3/12/2021,7.73654,,,,,,,
4/12/2021,7.73654,,,,,,,
5/12/2021,7.73654,,,,,,,
6/12/2021,7.72819,,,,,,,
7/12/2021,7.72825,,,,,,,
8/12/2021,7.7317,,,,,,,
9/12/2021,7.7286,,,,,,,
10/12/2021,7.73244,,,,,,,
11/12/2021,7.73244,,,,,,,
12/12/2021,7.73244,,,,,,,
13/12/2021,7.7276,,,,,,,
14/12/2021,7.72471,,,,,,,
15/12/2021,7.72525,,,,,,,
16/12/2021,7.72374,,,,,,,
17/12/2021,7.72464,,,,,,,
18/12/2021,7.72464,,,,,,,
19/12/2021,7.72464,,,,,,,
20/12/2021,7.7221,,,,,,,
21/12/2021,7.71769,,,,,,,
22/12/2021,7.72082,,,,,,,
23/12/2021,7.71827,,,,,,,
24/12/2021,7.71628,,,,,,,
25/12/2021,7.71628,,,,,,,
26/12/2021,7.71628,,,,,,,
27/12/2021,7.71628,,,,,,,
28/12/2021,7.72447,,,,,,,
29/12/2021,7.71924,,,,,,,
30/12/2021,7.71912,,,,,,,
31/12/2021,7.71912,,,,,,,
1/1/2022,7.71912,,,,,,,
2/1/2022,7.71912,,,,,,,
3/1/2022,7.71912,,,,,,,
4/1/2022,7.71745,,,,,,,
5/1/2022,7.71558,,,,,,,
6/1/2022,7.71823,,,,,,,
7/1/2022,7.71343,,,,,,,
8/1/2022,7.71343,,,,,,,
9/1/2022,7.71343,,,,,,,
10/1/2022,7.71101,,,,,,,
11/1/2022,7.70832,,,,,,,
12/1/2022,7.70898,,,,,,,
13/01/2022,7.7062,,,,,,,
14/01/2022,7.70777,,,,,,,
15/01/2022,7.70777,,,,,,,
16/01/2022,7.70777,,,,,,,
17/01/2022,7.70046,,,,,,,
18/01/2022,7.70453,,,,,,,
19/01/2022,7.69958,,,,,,,
20/01/2022,7.69537,,,,,,,
21/01/2022,7.69195,,,,,,,
22/01/2022,7.69195,,,,,,,
23/01/2022,7.69195,,,,,,,
24/01/2022,7.68855,,,,,,,
25/01/2022,7.68581,,,,,,,
26/01/2022,7.68541,,,,,,,
27/01/2022,7.68649,,,,,,,
28/01/2022,7.68995,,,,,,,
29/01/2022,7.68995,,,,,,,
30/01/2022,7.68995,,,,,,,
31/01/2022,7.68981,,,,,,,
1/2/2022,7.68555,,,,,,,
2/2/2022,7.69221,,,,,,,
3/2/2022,7.69189,,,,,,,
4/2/2022,7.69495,,,,,,,
5/2/2022,7.69495,,,,,,,
6/2/2022,7.69495,,,,,,,
7/2/2022,7.69122,,,,,,,
8/2/2022,7.6886,,,,,,,
9/2/2022,7.69229,,,,,,,
10/2/2022,7.69531,,,,,,,
11/2/2022,7.69226,,,,,,,
12/2/2022,7.69226,,,,,,,
13/02/2022,7.69226,,,,,,,
14/02/2022,7.69255,,,,,,,
15/02/2022,7.68841,,,,,,,
16/02/2022,7.69562,,,,,,,
17/02/2022,7.69349,,,,,,,
18/02/2022,7.70039,,,,,,,
19/02/2022,7.70039,,,,,,,
20/02/2022,7.70039,,,,,,,
21/02/2022,7.69849,,,,,,,
22/02/2022,7.70788,,,,,,,
23/02/2022,7.70468,,,,,,,
24/02/2022,7.71285,,,,,,,
25/02/2022,7.7169,,,,,,,
26/02/2022,7.7169,,,,,,,
27/02/2022,7.7169,,,,,,,
28/02/2022,7.71322,,,,,,,
1/3/2022,7.7044,,,,,,,
2/3/2022,7.70543,,,,,,,
3/3/2022,7.71199,,,,,,,
4/3/2022,7.71002,,,,,,,
5/3/2022,7.71002,,,,,,,
6/3/2022,7.71002,,,,,,,
7/3/2022,7.70431,,,,,,,
8/3/2022,7.69932,,,,,,,
9/3/2022,7.7011,,,,,,,
10/3/2022,7.70164,,,,,,,
11/3/2022,7.70105,,,,,,,
12/3/2022,7.70105,,,,,,,
13/03/2022,7.70105,,,,,,,
14/03/2022,7.69793,,,,,,,
15/03/2022,7.69146,,,,,,,
16/03/2022,7.6951,,,,,,,
17/03/2022,7.6938,,,,,,,
18/03/2022,7.69159,,,,,,,
19/03/2022,7.69159,,,,,,,
20/03/2022,7.69159,,,,,,,
21/03/2022,7.68837,,,,,,,
22/03/2022,7.68464,,,,,,,
23/03/2022,7.68438,,,,,,,
24/03/2022,7.6827,,,,,,,
25/03/2022,7.68169,,,,,,,
26/03/2022,7.68169,,,,,,,
27/03/2022,7.68169,,,,,,,
28/03/2022,7.67889,,,,,,,
29/03/2022,7.6783,,,,,,,
30/03/2022,7.68052,,,,,,,
31/03/2022,7.68025,,,,,,,
1/4/2022,7.67947,,,,,,,
2/4/2022,7.67947,,,,,,,
3/4/2022,7.67947,,,,,,,
4/4/2022,7.67499,,,,,,,
5/4/2022,7.67298,,,,,,,
6/4/2022,7.675,,,,,,,
7/4/2022,7.66993,,,,,,,
8/4/2022,7.66874,,,,,,,
9/4/2022,7.66874,,,,,,,
10/4/2022,7.66874,,,,,,,
11/4/2022,7.66512,,,,,,,
12/4/2022,7.66356,,,,,,,
13/04/2022,7.65901,,,,,,,
14/04/2022,7.65901,,,,,,,
15/04/2022,7.65901,,,,,,,
16/04/2022,7.65901,,,,,,,
17/04/2022,7.65901,,,,,,,
18/04/2022,7.65849,,,,,,,
19/04/2022,7.65599,,,,,,,
20/04/2022,7.65576,,,,,,,
21/04/2022,7.65446,,,,,,,
22/04/2022,7.65309,,,,,,,
23/04/2022,7.65309,,,,,,,
24/04/2022,7.65309,,,,,,,
25/04/2022,7.6509,,,,,,,
26/04/2022,7.65144,,,,,,,
27/04/2022,7.65353,,,,,,,
28/04/2022,7.65775,,,,,,,
29/04/2022,7.66517,,,,,,,
30/04/2022,7.66517,,,,,,,
1/5/2022,7.66517,,,,,,,
2/5/2022,7.66517,,,,,,,
3/5/2022,7.6614,,,,,,,
4/5/2022,7.66582,,,,,,,
5/5/2022,7.67075,,,,,,,
6/5/2022,7.66795,,,,,,,
7/5/2022,7.66795,,,,,,,
8/5/2022,7.66795,,,,,,,
9/5/2022,7.66706,,,,,,,
10/5/2022,7.66326,,,,,,,
11/5/2022,7.66764,,,,,,,
12/5/2022,7.66945,,,,,,,
13/05/2022,7.66915,,,,,,,
14/05/2022,7.66915,,,,,,,
15/05/2022,7.66915,,,,,,,
16/05/2022,7.66475,,,,,,,
17/05/2022,7.66612,,,,,,,
18/05/2022,7.66642,,,,,,,
19/05/2022,7.66703,,,,,,,
20/05/2022,7.66692,,,,,,,
21/05/2022,7.66692,,,,,,,
22/05/2022,7.66692,,,,,,,
23/05/2022,7.66903,,,,,,,
24/05/2022,7.66774,,,,,,,
25/05/2022,7.67577,,,,,,,
26/05/2022,7.67318,,,,,,,
27/05/2022,7.6819,,,,,,,
28/05/2022,7.6819,,,,,,,
29/05/2022,7.6819,,,,,,,
30/05/2022,7.67765,,,,,,,
31/05/2022,7.68434,,,,,,,
1/6/2022,7.69552,,,,,,,
2/6/2022,7.70758,,,,,,,
3/6/2022,7.71242,,,,,,,
4/6/2022,7.71242,,,,,,,
5/6/2022,7.71242,,,,,,,
6/6/2022,7.70466,,,,,,,
7/6/2022,7.70703,,,,,,,
8/6/2022,7.72074,,,,,,,
9/6/2022,7.72609,,,,,,,
10/6/2022,7.73206,,,,,,,
11/6/2022,7.73206,,,,,,,
12/6/2022,7.73206,,,,,,,
13/06/2022,7.73104,,,,,,,
14/06/2022,7.73281,,,,,,,
15/06/2022,7.73886,,,,,,,
16/06/2022,7.73889,,,,,,,
17/06/2022,7.74046,,,,,,,
18/06/2022,7.74046,,,,,,,
19/06/2022,7.74046,,,,,,,
20/06/2022,7.74102,,,,,,,
21/06/2022,7.74969,,,,,,,
22/06/2022,7.74745,,,,,,,
23/06/2022,7.75104,,,,,,,
24/06/2022,7.7589,,,,,,,
25/06/2022,7.7589,,,,,,,
26/06/2022,7.7589,,,,,,,
27/06/2022,7.75404,,,,,,,
28/06/2022,7.7598,,,,,,,
29/06/2022,7.75819,,,,,,,
30/06/2022,7.75608,,,,,,,
1/7/2022,7.75608,,,,,,,
2/7/2022,7.75608,,,,,,,
3/7/2022,7.75608,,,,,,,
4/7/2022,7.75608,,,,,,,
5/7/2022,7.75281,,,,,,,
6/7/2022,7.74979,,,,,,,
7/7/2022,7.74659,,,,,,,
8/7/2022,7.74712,,,,,,,
9/7/2022,7.74712,,,,,,,
10/7/2022,7.74712,,,,,,,
11/7/2022,7.7437,,,,,,,
12/7/2022,7.74028,,,,,,,
13/07/2022,7.73859,,,,,,,
14/07/2022,7.73526,,,,,,,
15/07/2022,7.73556,,,,,,,
16/07/2022,7.73556,,,,,,,
17/07/2022,7.73556,,,,,,,
18/07/2022,7.73159,,,,,,,
19/07/2022,7.72793,,,,,,,
20/07/2022,7.73174,,,,,,,
21/07/2022,7.72924,,,,,,,
22/07/2022,7.73052,,,,,,,
23/07/2022,7.73052,,,,,,,
24/07/2022,7.73052,,,,,,,
25/07/2022,7.7278,,,,,,,
26/07/2022,7.72833,,,,,,,
27/07/2022,7.73171,,,,,,,
28/07/2022,7.73485,,,,,,,
29/07/2022,7.73654,,,,,,,
30/07/2022,7.73654,,,,,,,
31/07/2022,7.73654,,,,,,,
1/8/2022,7.72946,,,,,,,
2/8/2022,7.72848,,,,,,,
3/8/2022,7.73292,,,,,,,
4/8/2022,7.7333,,,,,,,
5/8/2022,7.73337,,,,,,,
6/8/2022,7.73337,,,,,,,
7/8/2022,7.73337,,,,,,,
8/8/2022,7.72989,,,,,,,
9/8/2022,7.7258,,,,,,,
10/8/2022,7.73248,,,,,,,
11/8/2022,7.73132,,,,,,,
12/8/2022,7.734,,,,,,,
13/08/2022,7.734,,,,,,,
14/08/2022,7.734,,,,,,,
15/08/2022,7.734,,,,,,,
16/08/2022,7.72649,,,,,,,
17/08/2022,7.72851,,,,,,,
18/08/2022,7.73095,,,,,,,
19/08/2022,7.7278,,,,,,,
20/08/2022,7.7278,,,,,,,
21/08/2022,7.7278,,,,,,,
22/08/2022,7.72716,,,,,,,
23/08/2022,7.72815,,,,,,,
24/08/2022,7.73053,,,,,,,
25/08/2022,7.7338,,,,,,,
26/08/2022,7.73368,,,,,,,
27/08/2022,7.73368,,,,,,,
28/08/2022,7.73368,,,,,,,
29/08/2022,7.73147,,,,,,,
30/08/2022,7.73099,,,,,,,
31/08/2022,7.73819,,,,,,,
1/9/2022,7.7408,,,,,,,
2/9/2022,7.74268,,,,,,,
3/9/2022,7.74268,,,,,,,
4/9/2022,7.74268,,,,,,,
5/9/2022,7.74108,,,,,,,
6/9/2022,7.75755,,,,,,,
7/9/2022,7.75842,,,,,,,
8/9/2022,7.77893,,,,,,,
9/9/2022,7.79688,,,,,,,
10/9/2022,7.79688,,,,,,,
11/9/2022,7.79688,,,,,,,
12/9/2022,7.78774,,,,,,,
13/09/2022,7.78898,,,,,,,
14/09/2022,7.79585,,,,,,,
15/09/2022,7.79585,,,,,,,
16/09/2022,7.79626,,,,,,,
17/09/2022,7.79626,,,,,,,
18/09/2022,7.79626,,,,,,,
19/09/2022,7.79986,,,,,,,
20/09/2022,7.80091,,,,,,,
21/09/2022,7.81384,,,,,,,
22/09/2022,7.82975,,,,,,,
23/09/2022,7.842,,,,,,,
24/09/2022,7.842,,,,,,,
25/09/2022,7.842,,,,,,,
26/09/2022,7.84218,,,,,,,
27/09/2022,7.84578,,,,,,,
28/09/2022,7.85501,,,,,,,
29/09/2022,7.86284,,,,,,,
30/09/2022,7.88368,,,,,,,
1/10/2022,7.88368,,,,,,,
2/10/2022,7.88368,,,,,,,
3/10/2022,7.89856,,,,,,,
4/10/2022,7.90963,,,,,,,
5/10/2022,7.91233,,,,,,,
6/10/2022,7.9026,,,,,,,
7/10/2022,7.89334,,,,,,,
8/10/2022,7.89334,,,,,,,
9/10/2022,7.89334,,,,,,,
10/10/2022,7.87662,,,,,,,
11/10/2022,7.8757,,,,,,,
12/10/2022,7.8757,,,,,,,
13/10/2022,7.86625,,,,,,,
14/10/2022,7.86252,,,,,,,
15/10/2022,7.86252,,,,,,,
16/10/2022,7.86252,,,,,,,
17/10/2022,7.85768,,,,,,,
18/10/2022,7.85275,,,,,,,
19/10/2022,7.85157,,,,,,,
20/10/2022,7.85157,,,,,,,
21/10/2022,7.84831,,,,,,,
22/10/2022,7.84831,,,,,,,
23/10/2022,7.84831,,,,,,,
24/10/2022,7.84248,,,,,,,
25/10/2022,7.84511,,,,,,,
26/10/2022,7.84399,,,,,,,
27/10/2022,7.83655,,,,,,,
28/10/2022,7.83772,,,,,,,
29/10/2022,7.83772,,,,,,,
30/10/2022,7.83772,,,,,,,
31/10/2022,7.82857,,,,,,,
1/11/2022,7.82857,,,,,,,
2/11/2022,7.82497,,,,,,,
3/11/2022,7.82784,,,,,,,
4/11/2022,7.82196,,,,,,,
5/11/2022,7.82196,,,,,,,
6/11/2022,7.82196,,,,,,,
7/11/2022,7.81898,,,,,,,
8/11/2022,7.81314,,,,,,,
9/11/2022,7.81259,,,,,,,
10/11/2022,7.8116,,,,,,,
11/11/2022,7.80692,,,,,,,
12/11/2022,7.80692,,,,,,,
13/11/2022,7.80692,,,,,,,
14/11/2022,7.80536,,,,,,,
15/11/2022,7.79823,,,,,,,
16/11/2022,7.79839,,,,,,,
17/11/2022,7.79936,,,,,,,
18/11/2022,7.79773,,,,,,,
19/11/2022,7.79773,,,,,,,
20/11/2022,7.79773,,,,,,,
21/11/2022,7.79372,,,,,,,
22/11/2022,7.80497,,,,,,,
23/11/2022,7.81468,,,,,,,
24/11/2022,7.8183,,,,,,,
25/11/2022,7.82619,,,,,,,
26/11/2022,7.82619,,,,,,,
27/11/2022,7.82619,,,,,,,
28/11/2022,7.81998,,,,,,,
29/11/2022,7.82766,,,,,,,
30/11/2022,7.84134,,,,,,,
1/12/2022,7.84143,,,,,,,
2/12/2022,7.85875,,,,,,,
3/12/2022,7.85875,,,,,,,
4/12/2022,7.85875,,,,,,,
5/12/2022,7.87534,,,,,,,
6/12/2022,7.90912,,,,,,,
7/12/2022,7.93024,,,,,,,
8/12/2022,7.90901,,,,,,,
9/12/2022,7.89634,,,,,,,
10/12/2022,7.89634,,,,,,,
11/12/2022,7.89634,,,,,,,
12/12/2022,7.88174,,,,,,,
13/12/2022,7.87402,,,,,,,
14/12/2022,7.87702,,,,,,,
15/12/2022,7.86627,,,,,,,
16/12/2022,7.86912,,,,,,,
17/12/2022,7.86912,,,,,,,
