Fecha,TCR 1/,,,,,,,
18/12/2022,7.86912,,,,,,,
19/12/2022,7.85836,,,,,,,
20/12/2022,7.85599,,,,,,,
21/12/2022,7.85419,,,,,,,
22/12/2022,7.85527,,,,,,,
23/12/2022,7.84914,,,,,,,
24/12/2022,7.84914,,,,,,,
25/12/2022,7.84914,,,,,,,
26/12/2022,7.84914,,,,,,,
27/12/2022,7.84739,,,,,,,
28/12/2022,7.85028,,,,,,,
29/12/2022,7.85222,,,,,,,
30/12/2022,7.85222,,,,,,,
31/12/2022,7.85222,,,,,,,
1/1/2023,7.85222,,,,,,,
2/1/2023,7.85222,,,,,,,
3/1/2023,7.84773,,,,,,,
4/1/2023,7.84906,,,,,,,
5/1/2023,7.85221,,,,,,,
6/1/2023,7.84856,,,,,,,
7/1/2023,7.84856,,,,,,,
8/1/2023,7.84856,,,,,,,
9/1/2023,7.84628,,,,,,,
10/1/2023,7.84395,,,,,,,
11/1/2023,7.8488,,,,,,,
12/1/2023,7.85,,,,,,,
13/01/2023,7.84942,,,,,,,
14/01/2023,7.84942,,,,,,,
15/01/2023,7.84942,,,,,,,
16/01/2023,7.84319,,,,,,,
17/01/2023,7.84762,,,,,,,
18/01/2023,7.84834,,,,,,,
19/01/2023,7.85007,,,,,,,
20/01/2023,7.85078,,,,,,,
21/01/2023,7.85078,,,,,,,
22/01/2023,7.85078,,,,,,,
23/01/2023,7.84295,,,,,,,
24/01/2023,7.84379,,,,,,,
25/01/2023,7.84883,,,,,,,
26/01/2023,7.85069,,,,,,,
27/01/2023,7.85212,,,,,,,
28/01/2023,7.85212,,,,,,,
29/01/2023,7.85212,,,,,,,
30/01/2023,7.84886,,,,,,,
31/01/2023,7.84855,,,,,,,
1/2/2023,7.84957,,,,,,,
2/2/2023,7.84667,,,,,,,
3/2/2023,7.84714,,,,,,,
4/2/2023,7.84714,,,,,,,
5/2/2023,7.84714,,,,,,,
6/2/2023,7.84306,,,,,,,
7/2/2023,7.84298,,,,,,,
8/2/2023,7.84282,,,,,,,
9/2/2023,7.84208,,,,,,,
10/2/2023,7.83792,,,,,,,
11/2/2023,7.83792,,,,,,,
12/2/2023,7.83792,,,,,,,
13/02/2023,7.83567,,,,,,,
14/02/2023,7.83256,,,,,,,
15/02/2023,7.8313,,,,,,,
16/02/2023,7.82864,,,,,,,
17/02/2023,7.82638,,,,,,,
18/02/2023,7.82638,,,,,,,
19/02/2023,7.82638,,,,,,,
20/02/2023,7.81821,,,,,,,
21/02/2023,7.82129,,,,,,,
22/02/2023,7.81596,,,,,,,
23/02/2023,7.81696,,,,,,,
24/02/2023,7.8179,,,,,,,
25/02/2023,7.8179,,,,,,,
26/02/2023,7.8179,,,,,,,
27/02/2023,7.81549,,,,,,,
28/02/2023,7.81493,,,,,,,
1/3/2023,7.81525,,,,,,,
2/3/2023,7.81859,,,,,,,
3/3/2023,7.81359,,,,,,,
4/3/2023,7.81359,,,,,,,
5/3/2023,7.81359,,,,,,,
6/3/2023,7.81199,,,,,,,
7/3/2023,7.80397,,,,,,,
8/3/2023,7.80973,,,,,,,
9/3/2023,7.80754,,,,,,,
10/3/2023,7.80715,,,,,,,
11/3/2023,7.80715,,,,,,,
12/3/2023,7.80715,,,,,,,
13/03/2023,7.79947,,,,,,,
14/03/2023,7.79731,,,,,,,
15/03/2023,7.79834,,,,,,,
16/03/2023,7.80412,,,,,,,
17/03/2023,7.80243,,,,,,,
18/03/2023,7.80243,,,,,,,
19/03/2023,7.80243,,,,,,,
20/03/2023,7.79631,,,,,,,
21/03/2023,7.79352,,,,,,,
22/03/2023,7.80256,,,,,,,
23/03/2023,7.80387,,,,,,,
24/03/2023,7.80518,,,,,,,
25/03/2023,7.80518,,,,,,,
26/03/2023,7.80518,,,,,,,
27/03/2023,7.79869,,,,,,,
28/03/2023,7.79912,,,,,,,
29/03/2023,7.80317,,,,,,,
30/03/2023,7.80234,,,,,,,
31/03/2023,7.80335,,,,,,,
1/4/2023,7.80335,,,,,,,
2/4/2023,7.80335,,,,,,,
3/4/2023,7.79691,,,,,,,
4/4/2023,7.79431,,,,,,,
5/4/2023,7.79329,,,,,,,
6/4/2023,7.79329,,,,,,,
7/4/2023,7.79329,,,,,,,
8/4/2023,7.79329,,,,,,,
9/4/2023,7.79329,,,,,,,
10/4/2023,7.79921,,,,,,,
11/4/2023,7.79501,,,,,,,
12/4/2023,7.79866,,,,,,,
13/04/2023,7.79625,,,,,,,
14/04/2023,7.80261,,,,,,,
15/04/2023,7.80261,,,,,,,
16/04/2023,7.80261,,,,,,,
17/04/2023,7.8006,,,,,,,
18/04/2023,7.7967,,,,,,,
19/04/2023,7.79898,,,,,,,
20/04/2023,7.79925,,,,,,,
21/04/2023,7.79964,,,,,,,
22/04/2023,7.79964,,,,,,,
23/04/2023,7.79964,,,,,,,
24/04/2023,7.79702,,,,,,,
25/04/2023,7.79572,,,,,,,
26/04/2023,7.80198,,,,,,,
27/04/2023,7.80424,,,,,,,
28/04/2023,7.80826,,,,,,,
29/04/2023,7.80826,,,,,,,
30/04/2023,7.80826,,,,,,,
1/5/2023,7.80826,,,,,,,
2/5/2023,7.80055,,,,,,,
3/5/2023,7.80673,,,,,,,
4/5/2023,7.80938,,,,,,,
5/5/2023,7.80739,,,,,,,
6/5/2023,7.80739,,,,,,,
7/5/2023,7.80739,,,,,,,
8/5/2023,7.8028,,,,,,,
9/5/2023,7.80568,,,,,,,
10/5/2023,7.80601,,,,,,,
11/5/2023,7.80379,,,,,,,
12/5/2023,7.80649,,,,,,,
13/05/2023,7.80649,,,,,,,
14/05/2023,7.80649,,,,,,,
15/05/2023,7.80223,,,,,,,
16/05/2023,7.80323,,,,,,,
17/05/2023,7.80156,,,,,,,
18/05/2023,7.80495,,,,,,,
19/05/2023,7.80399,,,,,,,
20/05/2023,7.80399,,,,,,,
21/05/2023,7.80399,,,,,,,
22/05/2023,7.80453,,,,,,,
23/05/2023,7.80354,,,,,,,
24/05/2023,7.80974,,,,,,,
25/05/2023,7.81685,,,,,,,
26/05/2023,7.82145,,,,,,,
27/05/2023,7.82145,,,,,,,
28/05/2023,7.82145,,,,,,,
29/05/2023,7.82029,,,,,,,
30/05/2023,7.82886,,,,,,,
31/05/2023,7.83014,,,,,,,
1/6/2023,7.8366,,,,,,,
2/6/2023,7.83809,,,,,,,
3/6/2023,7.83809,,,,,,,
4/6/2023,7.83809,,,,,,,
5/6/2023,7.82959,,,,,,,
6/6/2023,7.82919,,,,,,,
7/6/2023,7.83743,,,,,,,
8/6/2023,7.83755,,,,,,,
9/6/2023,7.83852,,,,,,,
10/6/2023,7.83852,,,,,,,
11/6/2023,7.83852,,,,,,,
12/6/2023,7.83317,,,,,,,
13/06/2023,7.83321,,,,,,,
14/06/2023,7.83379,,,,,,,
15/06/2023,7.83909,,,,,,,
16/06/2023,7.83924,,,,,,,
17/06/2023,7.83924,,,,,,,
18/06/2023,7.83924,,,,,,,
19/06/2023,7.83373,,,,,,,
20/06/2023,7.84215,,,,,,,
21/06/2023,7.8377,,,,,,,
22/06/2023,7.83963,,,,,,,
23/06/2023,7.84308,,,,,,,
24/06/2023,7.84308,,,,,,,
25/06/2023,7.84308,,,,,,,
26/06/2023,7.83445,,,,,,,
27/06/2023,7.84069,,,,,,,
28/06/2023,7.84326,,,,,,,
29/06/2023,7.84576,,,,,,,
30/06/2023,7.84576,,,,,,,
1/7/2023,7.84576,,,,,,,
2/7/2023,7.84576,,,,,,,
3/7/2023,7.84576,,,,,,,
4/7/2023,7.84107,,,,,,,
5/7/2023,7.84545,,,,,,,
6/7/2023,7.84564,,,,,,,
7/7/2023,7.84717,,,,,,,
8/7/2023,7.84717,,,,,,,
9/7/2023,7.84717,,,,,,,
10/7/2023,7.84097,,,,,,,
11/7/2023,7.84161,,,,,,,
12/7/2023,7.8457,,,,,,,
13/07/2023,7.84314,,,,,,,
14/07/2023,7.84812,,,,,,,
15/07/2023,7.84812,,,,,,,
16/07/2023,7.84812,,,,,,,
17/07/2023,7.84281,,,,,,,
18/07/2023,7.84349,,,,,,,
19/07/2023,7.84612,,,,,,,
20/07/2023,7.84814,,,,,,,
21/07/2023,7.84913,,,,,,,
22/07/2023,7.84913,,,,,,,
23/07/2023,7.84913,,,,,,,
24/07/2023,7.84918,,,,,,,
25/07/2023,7.84857,,,,,,,
26/07/2023,7.85244,,,,,,,
27/07/2023,7.86393,,,,,,,
28/07/2023,7.86955,,,,,,,
29/07/2023,7.86955,,,,,,,
30/07/2023,7.86955,,,,,,,
31/07/2023,7.86893,,,,,,,
1/8/2023,7.86466,,,,,,,
2/8/2023,7.86984,,,,,,,
3/8/2023,7.86853,,,,,,,
4/8/2023,7.86956,,,,,,,
5/8/2023,7.86956,,,,,,,
6/8/2023,7.86956,,,,,,,
7/8/2023,7.86202,,,,,,,
8/8/2023,7.86093,,,,,,,
9/8/2023,7.86111,,,,,,,
10/8/2023,7.86178,,,,,,,
11/8/2023,7.8577,,,,,,,
12/8/2023,7.8577,,,,,,,
13/08/2023,7.8577,,,,,,,
14/08/2023,7.85084,,,,,,,
15/08/2023,7.85084,,,,,,,
16/08/2023,7.84999,,,,,,,
17/08/2023,7.85065,,,,,,,
18/08/2023,7.85081,,,,,,,
19/08/2023,7.85081,,,,,,,
20/08/2023,7.85081,,,,,,,
21/08/2023,7.8485,,,,,,,
22/08/2023,7.8476,,,,,,,
23/08/2023,7.8527,,,,,,,
24/08/2023,7.86094,,,,,,,
25/08/2023,7.86352,,,,,,,
26/08/2023,7.86352,,,,,,,
27/08/2023,7.86352,,,,,,,
28/08/2023,7.86209,,,,,,,
29/08/2023,7.86456,,,,,,,
30/08/2023,7.86564,,,,,,,
31/08/2023,7.87154,,,,,,,
1/9/2023,7.87138,,,,,,,
2/9/2023,7.87138,,,,,,,
3/9/2023,7.87138,,,,,,,
4/9/2023,7.86255,,,,,,,
5/9/2023,7.87296,,,,,,,
6/9/2023,7.86522,,,,,,,
7/9/2023,7.86869,,,,,,,
8/9/2023,7.87425,,,,,,,
9/9/2023,7.87425,,,,,,,
10/9/2023,7.87425,,,,,,,
11/9/2023,7.86798,,,,,,,
12/9/2023,7.86925,,,,,,,
13/09/2023,7.87316,,,,,,,
14/09/2023,7.87117,,,,,,,
15/09/2023,7.87117,,,,,,,
16/09/2023,7.87117,,,,,,,
17/09/2023,7.87117,,,,,,,
18/09/2023,7.8674,,,,,,,
19/09/2023,7.8655,,,,,,,
20/09/2023,7.86598,,,,,,,
21/09/2023,7.86641,,,,,,,
22/09/2023,7.86623,,,,,,,
23/09/2023,7.86623,,,,,,,
24/09/2023,7.86623,,,,,,,
25/09/2023,7.86259,,,,,,,
26/09/2023,7.85984,,,,,,,
27/09/2023,7.86021,,,,,,,
28/09/2023,7.85906,,,,,,,
29/09/2023,7.85833,,,,,,,
30/09/2023,7.85833,,,,,,,
1/10/2023,7.85833,,,,,,,
2/10/2023,7.85164,,,,,,,
3/10/2023,7.84984,,,,,,,
4/10/2023,7.85072,,,,,,,
5/10/2023,7.84522,,,,,,,
6/10/2023,7.84518,,,,,,,
7/10/2023,7.84518,,,,,,,
8/10/2023,7.84518,,,,,,,
9/10/2023,7.84317,,,,,,,
10/10/2023,7.85032,,,,,,,
11/10/2023,7.84107,,,,,,,
12/10/2023,7.84107,,,,,,,
13/10/2023,7.84314,,,,,,,
14/10/2023,7.84314,,,,,,,
15/10/2023,7.84314,,,,,,,
16/10/2023,7.83895,,,,,,,
17/10/2023,7.84116,,,,,,,
18/10/2023,7.84075,,,,,,,
19/10/2023,7.83984,,,,,,,
20/10/2023,7.83984,,,,,,,
21/10/2023,7.83984,,,,,,,
22/10/2023,7.83984,,,,,,,
23/10/2023,7.83653,,,,,,,
24/10/2023,7.83386,,,,,,,
25/10/2023,7.83807,,,,,,,
26/10/2023,7.84253,,,,,,,
27/10/2023,7.84232,,,,,,,
28/10/2023,7.84232,,,,,,,
29/10/2023,7.84232,,,,,,,
30/10/2023,7.83714,,,,,,,
31/10/2023,7.83252,,,,,,,
1/11/2023,7.83252,,,,,,,
2/11/2023,7.8322,,,,,,,
3/11/2023,7.83155,,,,,,,
4/11/2023,7.83155,,,,,,,
5/11/2023,7.83155,,,,,,,
6/11/2023,7.82741,,,,,,,
7/11/2023,7.82629,,,,,,,
8/11/2023,7.82423,,,,,,,
9/11/2023,7.82695,,,,,,,
10/11/2023,7.82558,,,,,,,
11/11/2023,7.82558,,,,,,,
12/11/2023,7.82558,,,,,,,
13/11/2023,7.82473,,,,,,,
14/11/2023,7.82179,,,,,,,
15/11/2023,7.82751,,,,,,,
16/11/2023,7.82592,,,,,,,
17/11/2023,7.82871,,,,,,,
18/11/2023,7.82871,,,,,,,
19/11/2023,7.82871,,,,,,,
20/11/2023,7.82311,,,,,,,
21/11/2023,7.82524,,,,,,,
22/11/2023,7.82627,,,,,,,
23/11/2023,7.82738,,,,,,,
24/11/2023,7.82859,,,,,,,
25/11/2023,7.82859,,,,,,,
26/11/2023,7.82859,,,,,,,
27/11/2023,7.82568,,,,,,,
28/11/2023,7.82371,,,,,,,
29/11/2023,7.82878,,,,,,,
30/11/2023,7.82836,,,,,,,
1/12/2023,7.82702,,,,,,,
2/12/2023,7.82702,,,,,,,
3/12/2023,7.82702,,,,,,,
4/12/2023,7.823,,,,,,,
5/12/2023,7.8243,,,,,,,
6/12/2023,7.82262,,,,,,,
7/12/2023,7.82636,,,,,,,
8/12/2023,7.82393,,,,,,,
9/12/2023,7.82393,,,,,,,
10/12/2023,7.82393,,,,,,,
11/12/2023,7.82128,,,,,,,
12/12/2023,7.82288,,,,,,,
13/12/2023,7.82022,,,,,,,
14/12/2023,7.82158,,,,,,,
15/12/2023,7.82399,,,,,,,
16/12/2023,7.82399,,,,,,,
17/12/2023,7.82399,,,,,,,
18/12/2023,7.82053,,,,,,,
19/12/2023,7.81987,,,,,,,
20/12/2023,7.81999,,,,,,,
21/12/2023,7.82248,,,,,,,
22/12/2023,7.82434,,,,,,,
23/12/2023,7.82434,,,,,,,
24/12/2023,7.82434,,,,,,,
25/12/2023,7.82434,,,,,,,
26/12/2023,7.83014,,,,,,,
27/12/2023,7.8235,,,,,,,
28/12/2023,7.82702,,,,,,,
29/12/2023,7.82702,,,,,,,
30/12/2023,7.82702,,,,,,,
31/12/2023,7.82702,,,,,,,
1/1/2024,7.82702,,,,,,,
2/1/2024,7.82481,,,,,,,
3/1/2024,7.82445,,,,,,,
4/1/2024,7.82409,,,,,,,
5/1/2024,7.82322,,,,,,,
6/1/2024,7.82322,,,,,,,
7/1/2024,7.82322,,,,,,,
8/1/2024,7.81941,,,,,,,
9/1/2024,7.81686,,,,,,,
10/1/2024,7.82016,,,,,,,
11/1/2024,7.81767,,,,,,,
12/1/2024,7.82083,,,,,,,
13/01/2024,7.82083,,,,,,,
14/01/2024,7.82083,,,,,,,
15/01/2024,7.81224,,,,,,,
16/01/2024,7.81402,,,,,,,
17/01/2024,7.81651,,,,,,,
18/01/2024,7.81988,,,,,,,
19/01/2024,7.81782,,,,,,,
20/01/2024,7.81782,,,,,,,
21/01/2024,7.81782,,,,,,,
22/01/2024,7.81494,,,,,,,
23/01/2024,7.81473,,,,,,,
24/01/2024,7.81578,,,,,,,
25/01/2024,7.8187,,,,,,,
26/01/2024,7.81541,,,,,,,
27/01/2024,7.81541,,,,,,,
28/01/2024,7.81541,,,,,,,
29/01/2024,7.81382,,,,,,,
30/01/2024,7.81142,,,,,,,
31/01/2024,7.81454,,,,,,,
1/2/2024,7.81252,,,,,,,
2/2/2024,7.81323,,,,,,,
3/2/2024,7.81323,,,,,,,
4/2/2024,7.81323,,,,,,,
5/2/2024,7.81166,,,,,,,
6/2/2024,7.81149,,,,,,,
7/2/2024,7.81172,,,,,,,
8/2/2024,7.81098,,,,,,,
9/2/2024,7.80938,,,,,,,
10/2/2024,7.80938,,,,,,,
11/2/2024,7.80938,,,,,,,
12/2/2024,7.80661,,,,,,,
13/02/2024,7.80679,,,,,,,
14/02/2024,7.8062,,,,,,,
15/02/2024,7.80652,,,,,,,
16/02/2024,7.81128,,,,,,,
17/02/2024,7.81128,,,,,,,
18/02/2024,7.81128,,,,,,,
19/02/2024,7.8033,,,,,,,
20/02/2024,7.81046,,,,,,,
21/02/2024,7.81151,,,,,,,
22/02/2024,7.81327,,,,,,,
23/02/2024,7.81274,,,,,,,
24/02/2024,7.81274,,,,,,,
25/02/2024,7.81274,,,,,,,
26/02/2024,7.80942,,,,,,,
27/02/2024,7.81045,,,,,,,
28/02/2024,7.81473,,,,,,,
29/02/2024,7.81768,,,,,,,
1/3/2024,7.81835,,,,,,,
2/3/2024,7.81835,,,,,,,
3/3/2024,7.81835,,,,,,,
4/3/2024,7.80899,,,,,,,
5/3/2024,7.80618,,,,,,,
6/3/2024,7.81174,,,,,,,
7/3/2024,7.80744,,,,,,,
8/3/2024,7.80954,,,,,,,
9/3/2024,7.80954,,,,,,,
10/3/2024,7.80954,,,,,,,
11/3/2024,7.80453,,,,,,,
12/3/2024,7.80502,,,,,,,
13/03/2024,7.80439,,,,,,,
14/03/2024,7.80143,,,,,,,
15/03/2024,7.80777,,,,,,,
16/03/2024,7.80777,,,,,,,
17/03/2024,7.80777,,,,,,,
18/03/2024,7.80118,,,,,,,
19/03/2024,7.79934,,,,,,,
20/03/2024,7.79631,,,,,,,
21/03/2024,7.79873,,,,,,,
22/03/2024,7.80164,,,,,,,
23/03/2024,7.80164,,,,,,,
24/03/2024,7.80164,,,,,,,
25/03/2024,7.79277,,,,,,,
26/03/2024,7.79012,,,,,,,
27/03/2024,7.79165,,,,,,,
28/03/2024,7.79165,,,,,,,
29/03/2024,7.79165,,,,,,,
30/03/2024,7.79165,,,,,,,
31/03/2024,7.79165,,,,,,,
1/4/2024,7.79234,,,,,,,
2/4/2024,7.78814,,,,,,,
3/4/2024,7.79092,,,,,,,
4/4/2024,7.78751,,,,,,,
5/4/2024,7.7854,,,,,,,
6/4/2024,7.7854,,,,,,,
7/4/2024,7.7854,,,,,,,
8/4/2024,7.78505,,,,,,,
9/4/2024,7.77785,,,,,,,
10/4/2024,7.78365,,,,,,,
11/4/2024,7.78253,,,,,,,
12/4/2024,7.77944,,,,,,,
13/04/2024,7.77944,,,,,,,
14/04/2024,7.77944,,,,,,,
15/04/2024,7.77181,,,,,,,
16/04/2024,7.77527,,,,,,,
17/04/2024,7.77342,,,,,,,
18/04/2024,7.77951,,,,,,,
19/04/2024,7.77815,,,,,,,
20/04/2024,7.77815,,,,,,,
21/04/2024,7.77815,,,,,,,
22/04/2024,7.77084,,,,,,,
23/04/2024,7.77111,,,,,,,
24/04/2024,7.78057,,,,,,,
25/04/2024,7.7753,,,,,,,
26/04/2024,7.77641,,,,,,,
27/04/2024,7.77641,,,,,,,
28/04/2024,7.77641,,,,,,,
29/04/2024,7.77011,,,,,,,
30/04/2024,7.77182,,,,,,,
1/5/2024,7.77182,,,,,,,
2/5/2024,7.7732,,,,,,,
3/5/2024,7.77465,,,,,,,
4/5/2024,7.77465,,,,,,,
5/5/2024,7.77465,,,,,,,
6/5/2024,7.76736,,,,,,,
7/5/2024,7.76738,,,,,,,
8/5/2024,7.76697,,,,,,,
9/5/2024,7.76473,,,,,,,
10/5/2024,7.76748,,,,,,,
11/5/2024,7.76748,,,,,,,
12/5/2024,7.76748,,,,,,,
13/05/2024,7.76288,,,,,,,
14/05/2024,7.76071,,,,,,,
15/05/2024,7.76407,,,,,,,
16/05/2024,7.77139,,,,,,,
17/05/2024,7.76584,,,,,,,
18/05/2024,7.76584,,,,,,,
19/05/2024,7.76584,,,,,,,
20/05/2024,7.75929,,,,,,,
21/05/2024,7.76599,,,,,,,
22/05/2024,7.76775,,,,,,,
23/05/2024,7.76412,,,,,,,
24/05/2024,7.77052,,,,,,,
25/05/2024,7.77052,,,,,,,
26/05/2024,7.77052,,,,,,,
27/05/2024,7.76498,,,,,,,
28/05/2024,7.7674,,,,,,,
29/05/2024,7.77129,,,,,,,
30/05/2024,7.76909,,,,,,,
31/05/2024,7.76756,,,,,,,
1/6/2024,7.76756,,,,,,,
2/6/2024,7.76756,,,,,,,
3/6/2024,7.76374,,,,,,,
4/6/2024,7.7685,,,,,,,
5/6/2024,7.76761,,,,,,,
6/6/2024,7.76844,,,,,,,
7/6/2024,7.76638,,,,,,,
8/6/2024,7.76638,,,,,,,
9/6/2024,7.76638,,,,,,,
10/6/2024,7.76241,,,,,,,
11/6/2024,7.76323,,,,,,,
12/6/2024,7.7621,,,,,,,
